gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact,position,angle
0.068480477,-0.483795196,5.685569286,-0.001323023,-0.008602935,-0.004170049,0,-0.006096658,0.004274294,-0.030624695,0,0.13246356,-0.097489543,2.502197266,1,0.002382002,0.000945094,0.003057945,0,-0.000855004,-0.009171256,-0.028823074,0,-0.35615176,-0.483315796,2.811082125,1,0.001884727,-0.004952794,-0.002918769,0,0.298119843,0.120469056,0.439096838,0,-0.001943213,-0.005951335,-0.003328181,0,-5.28248024,17.96215057
0.429254562,-0.125986546,6.092507839,-0.015794052,-0.00136537,-0.002934392,0,0.082850613,-0.080115378,0.167003423,0,-0.007202247,0.009824828,-0.175970957,0,-0.005495658,0.009831797,-0.006248672,0,-0.011225936,0.016277686,0.011995397,0,-0.069670446,0.13215144,3.321451426,1,0.000943994,0.030025281,-0.056765899,0,-0.009181634,-0.047235392,-0.011357014,0,0.464029938,-0.195381433,2.84533453,1,-5.28248024,-17.96215057
-0.085554831,-0.322708189,3.116447449,-0.000870092,-0.007278454,-0.009899818,0,-0.005835633,0.007331007,-0.044068757,0,0.078604236,-0.030160289,0.916176856,1,0.002103395,0.000580122,0.000257441,0,-0.002741955,-0.012405122,-0.013326442,0,-0.175627396,-0.286440045,2.379624844,1,0.002021881,-0.005273241,-0.006865979,0,0.018255731,0.01943667,-0.100906506,0,-0.001465002,-0.008498809,-0.004543957,0,-5.848424435,17.42832756
0.430046409,0.071906179,3.395844936,0.036705185,0.000141541,-0.005977331,0,0.044719424,-0.064809501,0.102141179,0,-0.007728673,0.013217395,-0.171938464,0,-0.00584457,0.009099287,-0.005548239,0,-0.011601286,0.012753427,0.002652285,0,0.054350089,0.099678002,2.556606054,1,0.006172816,0.060637932,-0.012682416,0,0.000651326,-0.002792496,-0.012064106,0,0.3126221,-0.05601941,0.942655981,1,-5.848424435,-17.42832756
-0.085611194,-0.469028354,9.817428589,0.003978328,-0.006921505,-0.01310607,0,-0.00617656,0.010047325,-0.046794679,0,0.131228507,0.052664462,0.871120512,1,-0.000728004,0.000949641,-0.024916707,0,0.001217551,-0.003670905,-0.068387009,0,0.108443141,-0.090261258,6.636455536,1,0.002100086,-0.004747164,-0.007660931,0,0.017206319,0.018428463,-0.110263109,0,-0.342880547,-0.445517421,2.580981731,1,-7.193989754,18.30363655
0.433141232,-0.583068073,8.776432991,0.004600222,0.008531761,-0.008130476,0,0.031927153,-0.042433076,0.080613904,0,-0.196182176,0.391397625,2.356611729,1,-0.005568015,0.014030131,-0.00556145,0,-0.016014835,0.037229307,-0.018725356,0,0.321608335,-0.543210328,5.434488773,1,0.004038973,-0.107886821,-0.020459924,0,-0.004185781,-0.030510161,-0.01177155,0,0.292917341,-0.310216516,0.969367623,1,-7.193989754,-18.30363655
0.323247075,-0.380685538,4.269653797,0.013124293,-0.001832738,-0.004466394,0,0.085056469,0.120761789,1.361393929,1,0.007641727,0.005051376,0.003120628,0,-0.00065675,0.00017969,-0.032849953,0,-0.113294177,-0.544041753,1.936679602,1,0.007310318,0.002589079,-0.02914981,0,0.326387912,0.035216637,1.077398181,1,0.000988292,0.00615033,-0.041127574,0,-0.003311011,-0.004759925,-0.001344538,0,3.083971024,27.74559975
0.604218304,-0.128817156,7.814303875,0.122104228,-0.116294824,0.599632859,1,-0.010271415,0.042151313,-0.114252515,0,0.004675699,-0.02124102,-0.022183167,0,-0.00470782,0.008380052,0.011710946,0,0.353118718,0.77672708,5.080767155,1,0.011363808,-0.002130146,0.022789691,0,0.005066027,-0.22996445,0.025493259,0,0.114617608,-0.618931949,2.242955208,1,0.008251446,0.032486778,-0.032609291,0,3.083971024,-27.74559975
0.198491141,-0.302409798,5.17243433,0.015717745,7.31E-05,-0.009958263,0,0.065469064,-0.210729092,3.173203945,1,0.009097699,0.003645174,0.008833901,0,0.093573973,0.051777061,0.15315111,0,-0.010379905,-0.021441882,0.025367035,0,0.001439693,0.003717156,-0.029179642,0,0.023465931,-0.134000003,1.901281118,1,0.001615768,0.005947372,-0.049944021,0,-0.00150882,-0.001398728,-0.000320914,0,4.592631817,29.15043831
0.210748509,-0.357175231,6.044790268,0.144934192,-0.034320857,1.815052986,1,-0.015660845,0.033793408,-0.103760175,0,0.00288803,-0.004521817,-0.024873002,0,-0.000377783,0.00534135,0.008660357,0,-0.006469845,0.143790483,0.351105988,0,0.010104978,-0.003780237,0.01460221,0,-0.006168621,-0.050039858,-0.012034751,0,0.077974565,-0.471915454,4.042493343,1,0.003523841,0.02447775,-0.046457034,0,4.592631817,-29.15043831
0.602664649,-0.353598386,10.92699146,0.007964119,0.00269113,-0.026399503,0,-0.041891053,-0.660994768,3.476200581,1,0.010831475,0.002973075,-0.012046824,0,0.909724653,0.565856636,6.009967327,1,-0.007313438,-0.006718081,-0.013430655,0,0.006877896,0.003736709,-0.033313069,0,-0.280328423,-0.265957981,1.589237928,1,0.000764877,0.008997388,-0.054033179,0,-0.0039655,-0.004182513,-0.00919147,0,6.963484764,26.93350792
0.717292845,0.244311795,12.00615692,0.09946841,0.405225486,1.836134076,1,-0.01530458,0.028523684,-0.106858537,0,0.004026201,-0.005654207,-0.029477196,0,0.997523427,-0.984336138,5.545280933,1,-0.003085831,0.060828712,0.005542312,0,0.008284427,-0.002544994,0.006010816,0,-8.90E-05,-0.084890381,-0.013443751,0,-0.378716081,0.812301397,4.799033165,1,0.005185786,0.014858226,-0.036064409,0,6.963484764,-26.93350792
0.184995621,-0.213411286,5.643586636,0.136509895,0.083387658,0.548814774,1,0.000672396,-0.006562661,0.008557545,0,0.008670125,0.007318327,0.012149586,0,0.046025109,-0.295899719,5.129029274,1,-0.007210442,-0.009068216,0.013781254,0,0.009849703,0.003969558,-0.026053773,0,-0.006455304,0.002709522,0.012674043,0,0.000988464,0.006234768,-0.050017089,0,-0.004054322,-0.005500501,-0.005348886,0,9.135328293,28.30075645
0.3425937,0.218206704,5.236427784,0.040602911,0.056574821,-0.023131818,0,-0.014046303,0.014798557,-0.094122261,0,0.004881371,-0.019620834,-0.025090152,0,0.167371511,0.311728895,4.818507671,1,-0.008141492,0.038658366,-0.040816441,0,0.008987781,-0.010755656,0.01954337,0,0.175095484,-0.266954392,0.580710351,1,-0.047618493,0.064636007,0.035581786,0,0.015460943,0.029140964,-0.034754775,0,9.135328293,-28.30075645
0.256049007,-0.320977151,5.179879189,-0.003099247,-0.000694871,-0.030647391,0,-0.111783892,-0.39237082,1.843066096,1,-0.004115789,0.017854327,-0.006477776,0,0.25992769,0.102269389,0.881975472,1,0.000745145,0.005357815,-0.030510839,0,0.028148867,0.011224874,-0.040089328,0,0.087006949,-0.070646599,2.563626051,1,0.001411406,0.004009694,-0.00729217,0,-0.002192142,0.002019081,0.006229335,0,4.931558609,19.73690224
-0.126204237,-0.084147267,6.284337044,0.064953431,-0.174380302,2.618968725,1,0.000766768,-0.029524175,0.028937427,0,0.000468756,-0.001805441,0.034143686,0,0.102770068,-0.099849798,0.450245857,0,0.002796615,0.005228071,0.030509148,0,-0.009260323,-0.01222761,0.096303701,0,0.007387729,0.075398333,0.016178146,0,-0.300112337,0.171061456,2.968676805,1,0.004025063,-0.0180478,0.04037391,0,4.931558609,-19.73690224
0.30069533,-0.327737093,4.927357197,-0.001475069,0.00059752,-0.022069242,0,0.175416246,-0.213230342,3.406180382,1,-0.001701163,0.020588545,0.000700937,0,-0.002022354,0.003801929,-0.048878968,0,-0.179351628,-0.215355515,0.729957521,1,0.027005,0.008768714,-0.036899555,0,0.28325659,0.06276001,0.889289379,1,0.000703625,0.002422319,0.000565133,0,-0.001135929,0.001909733,0.008511642,0,3.223604441,20.2317028
0.638006628,-0.232460946,7.22658968,0.165774405,-0.141699106,0.616091549,1,-6.92E-05,-0.009146861,0.017248772,0,0.002254264,-0.005691777,0.026634777,0,-0.009067561,0.01605681,-0.027784364,0,0.216939002,0.37745139,2.676249504,1,-0.008047917,-0.015646311,0.091776662,0,0.006406176,0.149066523,-0.001103157,0,0.274872333,-0.593153596,3.795666218,1,-0.011054869,-0.009698011,0.031809602,0,3.223604441,-20.2317028
0.830533385,-1.273977995,10.38712311,0.001657778,0.000497331,-0.025780955,0,0.624680817,-0.757142901,6.680657387,1,-0.005499088,0.022954814,-0.017045081,0,-0.002711004,0.003153257,-0.062134404,0,-0.271954387,-0.636767089,3.240652323,1,0.021096155,0.004469011,-0.038601067,0,0.459171861,0.083466969,0.609912694,1,0.001865478,0.002664292,-0.011492589,0,0.002225738,0.002726244,0.010955136,0,2.996970177,15.12400723
1.504073262,0.23525025,14.1006031,0.317913711,-0.320087701,1.021693707,1,-0.001990896,0.01840621,-0.009752528,0,0.001326539,0.007491816,0.025994495,0,-0.005819321,0.006587642,0.084080227,0,0.609130323,0.681023002,6.940038681,1,0.001290909,-0.015660422,0.111433633,0,-0.000484574,0.211043939,-0.037412792,0,0.584238529,-0.363599062,5.951274872,1,-0.001532012,0.01004483,0.013252567,0,2.996970177,-15.12400723
0.018782191,-0.3007752,3.356359005,-0.006701713,0.000279805,-0.01634923,0,0.045670077,-0.045420129,0.292991459,0,0.000849177,0.020849796,-0.013294519,0,-0.004732278,0.004453996,-0.070831887,0,-0.004654666,-0.250454605,2.943814754,1,0.017116681,0.005576997,-0.037502807,0,0.009841817,0.002544852,-0.003160761,0,-0.039190505,-0.03667232,0.262234598,0,0.000583597,-0.001933577,-0.001542923,0,0.372394532,17.91644859
0.423080921,0.301702321,5.661343575,-0.031666558,-0.039721638,0.026366467,0,-0.002643802,0.134436145,0.047358077,0,0.0006655,-0.002645308,0.019228967,0,-0.005813253,0.004273484,0.082074448,0,0.249163136,0.515860796,4.439171791,1,0.003362276,-0.020544898,0.121593229,0,-0.000951747,0.027709404,-0.035142675,0,0.207371771,-0.290688753,0.93902117,1,0.003593627,-0.026976941,0.021672878,0,0.372394532,-17.91644859
-0.234892458,0.561468959,11.12354851,0.000459374,0.00354225,-0.039260142,0,0.345562667,0.780450642,1.288289189,1,-0.006095781,0.005350548,0.009258779,0,0.001622471,0.000517574,-0.034492675,0,-0.252678037,0.037034187,8.747179031,1,-0.000792013,-0.008883687,-0.012410206,0,0.048298176,0.023341771,0.137011752,0,-0.37629053,-0.285882264,1.028593779,1,0.005021206,0.005998002,-0.000621231,0,1.370170593,23.41603088
1.333538055,1.82563138,11.95030975,0.000265805,-0.011959386,0.017844396,0,0.0081351,1.440619349,1.064191103,1,0.003365668,-0.023103684,-0.018912638,0,-0.015302611,0.027405649,-0.129783109,0,0.618646204,0.826935232,9.723231316,1,0.01745387,0.017732983,-0.080772206,0,-0.005862334,0.137117535,-0.030773621,0,0.70081079,-0.59557718,1.449840546,1,0.006025547,0.006460945,-0.044556249,0,1.370170593,-23.41603088
0.593401551,-0.19663626,3.424357414,-0.003157708,0.002117018,-0.031182544,0,0.00925193,-0.031479672,0.034775503,0,-0.094597936,-0.121081404,0.421596944,0,6.38E-05,-0.000309943,-0.038397163,0,0.503280103,0.153882474,2.357509136,1,0.004968754,-0.005596107,-0.007954195,0,4.16E-05,-0.000380895,-0.005924082,0,0.168962941,-0.194007486,0.701615632,1,0.004588031,0.000219759,-0.007681796,0,-0.734517276,21.92958832
-0.161006033,-0.399828255,2.718850136,-0.023478527,-0.010130634,0.015475905,0,-0.066774182,0.04110162,2.546914339,1,0.00150211,-0.000412225,-0.01627207,0,-0.009204898,0.01123085,-0.116355374,0,-0.096845113,-0.345593274,0.443493247,0,0.008470927,0.020483056,-0.089190289,0,-0.004924955,-0.066522583,-0.019271791,0,0.036138467,0.005486371,-0.039365809,0,-0.005889858,-0.055471413,-0.006578166,0,-0.734517276,-21.92958832
0.265426368,-0.454754621,4.89389801,-0.001414384,0.001983593,-0.041952435,0,0.007518196,-0.034268238,0.037390012,0,0.204305291,-0.162542373,2.765711784,1,-0.001275124,0.000223856,-0.040412895,0,0.012251123,0.007752875,-0.060940191,0,-0.222541392,-0.341908872,1.642378211,1,0.000854676,-0.000477236,-0.009396811,0,0.264139205,0.072242439,0.607204437,1,0.001588765,0.002239305,-0.00608381,0,-4.414802074,18.0834446
0.40779084,-0.167846709,4.848128796,0.036270466,0.011770795,-0.002501924,0,0.279546291,-0.35422644,0.730266869,1,-0.001725184,0.007210017,-0.036615405,0,-0.008192109,0.011171426,-0.120586082,0,0.025032148,-0.003850906,0.058938734,0,-0.173004851,0.205434367,2.395219564,1,-0.001199328,0.080472156,0.012278256,0,0.03560704,0.047474723,-0.056225765,0,0.215456396,-0.173302844,1.867354751,1,-4.414802074,-18.0834446
-0.633570492,0.451048672,15.11655998,-0.001780631,0.001484504,-0.041392256,0,0.00478863,-0.035212144,0.031400897,0,-0.006540975,-0.005041568,-0.000301395,0,-0.000716441,0.000511541,-0.038320746,0,0.013768701,0.008293116,-0.113215201,0,0.629012048,1.061161041,2.842667341,1,0.000700665,0.000117026,-0.006573783,0,0.014693153,0.006844189,-0.063754216,0,-1.287495613,-0.587109029,12.50604916,1,-9.2554636,18.69696999
0.436560303,-1.185456634,12.38177109,0.01209938,0.010435423,-0.004075272,0,0.021623315,0.016872549,-0.038925078,0,-0.115558319,-0.00100158,11.13633442,1,-0.010253537,0.01368288,-0.12566115,0,0.011216478,0.036762279,-0.017511819,0,0.446483195,-1.348016024,1.522587299,1,0.000676422,0.010386596,-0.011177434,0,0.0333266,0.036301088,-0.050391216,0,0.036946774,0.039120104,-0.029410126,0,-9.2554636,-18.69696999
-0.130271405,-0.667821169,8.055751801,-0.000835585,0.002900254,0.010763519,0,-0.004870659,-0.008331779,-0.003263655,0,-0.058063082,-0.025190009,0.845096707,1,0.001746328,-0.001726798,0.020309277,0,-0.000153136,0.002025516,-0.062158432,0,0.030135324,-0.357940197,6.14196682,1,0.0003958,0.003580889,-0.00295171,0,-0.000455782,-0.006663501,0.007386814,0,-0.098170616,-0.276475519,1.098602533,1,-6.40359354,18.95423126
0.314876854,-0.681464612,7.471362591,-0.010006236,-0.004361886,0.003119526,0,-0.002924021,0.008485655,-0.035833545,0,0.020314736,0.084426336,0.352213919,0,-0.001024121,-0.007209268,-0.001541607,0,-0.003035971,0.03870194,0.004442174,0,0.242513821,-0.193217233,5.54232645,1,0.01404282,0.068348028,0.064056009,0,0.002635986,-0.040578585,0.010508749,0,0.052359845,-0.636059582,1.532070994,1,-6.40359354,-18.95423126
0.172731951,-0.69156158,9.038396835,-0.000867332,0.00331468,0.012700886,0,-0.002284823,-0.008838471,-0.006849929,0,0.19538255,0.027614875,3.367374897,1,0.001869693,-0.003596363,0.017802821,0,-0.001445568,0.001824392,-0.048976164,0,-0.532275021,-0.952347457,4.76373148,1,0.000791598,0.002946614,-0.002898894,0,0.512821734,0.24641107,0.970989287,1,-0.001260897,-0.008890914,-0.035477098,0,-5.150849819,19.51587296
0.146153063,-1.041665077,10.11334801,-0.003126439,-0.003681468,0.010434878,0,0.125678599,-0.255721331,0.374661028,0,-0.000637818,0.006200368,-0.087563112,0,-0.006787361,0.001355642,-0.000259346,0,-0.005292302,0.039864521,-0.008004469,0,-0.335624367,0.252598077,5.700199604,1,-0.006299545,0.045132231,-0.037665561,0,0.003902305,-0.057482515,0.015382103,0,0.374339998,-1.069930553,4.146162033,1,-5.150849819,-19.51587296
0.264404446,-0.343795776,4.041424274,0.00010313,0.001875283,0.003648386,0,-0.004569342,-0.007156843,-0.007601347,0,-0.014589051,-0.178027242,1.362750411,1,0.00045722,-0.002094133,0.011361202,0,0.006000579,-0.003689601,0.016365413,0,0.006145601,-0.016472854,0.144227192,0,0.001030035,0.003790312,-0.003450338,0,0.268642008,-0.132832229,2.5536201,1,0.001184255,-0.009188468,-0.039496679,0,-3.405878782,19.51587296
0.16567561,-0.277510494,4.261101723,-0.053444959,-0.011836003,0.009285371,0,0.274517864,-0.712135494,2.157581806,1,-0.001052007,0.007884431,-0.052508399,0,-0.007347699,-0.000781243,-0.002231237,0,-0.005943253,0.021894446,-0.0298927,0,-0.020804949,0.037090529,0.316569507,0,0.002204656,0.127424836,-0.006272241,0,-0.002392704,-0.021593014,0.009265289,0,-0.020061348,0.274540991,1.859304309,1,-3.405878782,-19.51587296
0.500204861,-0.575782895,13.18914032,-0.004763959,0.004042516,0.01460606,0,-0.003596546,-0.005300534,-0.016810279,0,0.008683419,-0.051065098,0.167205155,0,0.003128712,-0.001955861,0.013146698,0,0.927832365,0.319755286,5.284563541,1,-3.35E-05,-0.018775927,0.131155938,0,0.004447477,-0.001981446,-0.013009965,0,-0.435804307,-0.810497284,7.656305313,1,0.000311206,-0.010004501,-0.048021879,0,-1.008484721,19.38690567
0.552831888,-0.598952413,10.42950344,-0.048190985,-0.007046569,-0.001604862,0,0.070730917,0.335208833,6.427937984,1,-0.000953803,-0.009960349,-0.072248653,0,-0.005129759,0.002060203,-0.009486847,0,0.736350179,-1.37600863,2.50501585,1,0.022297835,-0.006700919,0.047349714,0,0.003892671,0.030771416,0.006960793,0,0.014188565,-0.021722913,-0.004992942,0,-0.240353763,0.454446584,1.53057158,1,-1.008484721,-19.38690567
0.695520341,-0.382505834,8.709341049,-0.002763742,0.000381792,-0.002300105,0,-0.002793924,0.01251665,-0.00932672,0,-0.017588401,-0.128309652,0.465354383,0,0.004478109,-0.002439455,0.023116374,0,0.857590735,0.387455761,4.027439594,1,-0.002493195,-0.002268225,-0.028498374,0,-0.001245708,-0.004206557,-0.002802246,0,-0.138002887,-0.640082598,4.24272871,1,-0.001660621,-0.005553543,-0.006370267,0,-1.003811359,22.71441269
0.293851972,0.16407305,7.263545036,0.039616007,0.008194569,0.004957321,0,-0.010770069,0.726234078,3.306378365,1,-0.000950684,0.000987635,0.018088166,0,0.002739117,-0.010389985,0.015619403,0,0.463758707,-1.254587173,1.441014171,1,0.011242374,0.004017594,0.001038034,0,-0.005307462,0.034150567,-0.000823192,0,0.016071685,-0.038212493,0.0008341,0,-0.222547725,0.69367826,2.476438284,1,-1.003811359,-22.71441269
0.336611509,-0.390292287,10.48001575,-0.005864628,0.001597109,-0.000665102,0,0.47236073,0.296671242,4.381169319,1,-0.000873671,-0.002515019,0.017878219,0,0.003137894,-0.003374052,0.011655767,0,-0.392520368,-0.789187014,5.360469818,1,0.001235599,-0.001409802,-0.025448365,0,0.259221435,0.118082263,0.741289437,1,0.001736421,-0.004496125,-0.000789755,0,-0.001821916,-0.005660897,-0.005542932,0,2.433066368,21.32100677
1.615199089,0.416798532,14.87279034,0.240123361,-0.153769121,0.471509486,0,-0.007171378,0.083516173,-0.067762151,0,0.001436144,0.003743452,0.029085642,0,-0.000692396,-0.003090657,0.010316124,0,0.681510627,1.337839842,10.08821678,1,0.011020622,-0.007181559,0.001217282,0,-0.004235519,0.149225429,-0.045488734,0,0.673595369,-1.062445879,4.422420502,1,0.019612255,0.068960726,-0.036725018,0,2.433066368,-21.32100677
0.286106706,-0.318788469,6.229810238,-0.004128394,0.004894935,-0.008079181,0,-0.06365253,-0.383262038,1.807686925,1,-0.00269029,0.00247412,0.025698027,0,0.486349523,0.143388882,2.520894289,1,-0.011058088,-0.014615051,0.007024864,0,-0.002444481,0.002428355,-0.016665265,0,-0.11730928,-0.066702791,1.902360082,1,0.001533955,-0.004714518,-0.006870071,0,-0.0004937,-0.002680381,-0.002238587,0,5.860367298,20.86055183
0.095707081,-0.006606704,7.305656433,-0.085269421,0.043033414,3.287819862,1,-0.010269161,0.016075483,-0.010884983,0,-0.002263877,-0.002141458,0.040136617,0,0.383407831,-0.437849641,1.73298347,1,0.005465034,0.013640708,0.102954172,0,-0.00186054,0.000401609,-0.012137095,0,0.000765124,0.093594447,0.031488717,0,-0.195256934,0.273408532,2.142410278,1,0.00098903,-0.006769782,-0.009115206,0,5.860367298,-20.86055183
0.276116699,-0.426175654,13.72723866,-0.0040565,0.005310961,0.00087322,0,0.592661619,0.494431973,5.429934502,1,-0.000991321,0.000415842,0.01608604,0,2.36E-05,0.001113383,-0.002412271,0,-0.58611846,-0.984362602,7.588899612,1,-0.000295834,-0.001342047,-0.030509802,0,0.272717237,0.061502345,0.746572256,1,0.001765251,-0.003398153,-0.022658508,0,0.000411105,0.00015267,0.000453493,0,2.189537764,21.37062263
1.676928878,0.856059551,18.67638206,0.147811592,-0.065795995,0.389516115,0,-0.056208618,0.21390304,-0.018592624,0,0.00131242,0.001688714,0.022666989,0,0.004317415,0.000608365,0.016046807,0,0.617987752,1.741264701,12.83680153,1,0.013681993,-0.009412893,-0.001580835,0,-0.009543709,0.179952919,-0.057638049,0,0.949250638,-1.249094605,5.536502361,1,0.00831941,0.042945277,-0.047340501,0,2.189537764,-21.37062263
0.516466498,-0.332057357,12.68536282,-0.001321712,-0.004153799,0.009319049,0,-0.002061155,0.021859406,-0.046694364,0,0.164376333,-0.348946273,6.427199364,1,-0.00425992,0.001882214,-0.041054282,0,0.150950179,0.143016025,0.116380207,0,-0.348524094,-0.413127303,1.773084164,1,0.007241895,-0.009194143,-0.0260286,0,0.547404289,0.27530539,4.48477459,1,0.002660704,0.001301097,-0.011616529,0,-3.380377531,20.28533363
1.035176754,-1.484806657,13.63857937,-0.017328044,0.005509384,-0.06157212,0,0.821654916,-1.543846846,4.803182125,1,-0.000582034,0.008970933,-0.050286721,0,0.001447648,-0.003677176,-0.02628351,0,-0.014275768,0.040367045,-0.095228083,0,-0.180219546,0.198428616,3.01906848,1,0.014552793,0.034758147,0.013778434,0,-0.004010316,-0.017076522,-0.050152585,0,0.413937062,-0.208240241,6.086074352,1,-3.380377531,-20.28533363
-0.021726411,-0.477172762,6.327216148,-0.000340111,-0.004256451,0.00650689,0,-0.003464157,0.00909307,-0.037770025,0,0.08669541,0.060739387,0.986586273,1,-0.00236251,-0.002164762,-0.034279022,0,0.002516539,0.020040009,-0.091220297,0,-0.261033148,-0.623079181,5.415956974,1,0.006608581,-0.009016648,-0.023067541,0,0.145388678,0.068448089,0.111904688,0,0.004264313,0.003023685,-0.007401961,0,-5.858882427,22.03018379
